time	Channel1	Channel2
5.9000000000000025e-05	0.4509333	-0.002933333
5.919999999999992e-05	0.4533333	-0.003733333
5.9400000000000034e-05	0.4533333	-0.0016
5.959999999999993e-05	0.4557333	-0.002666666
5.979999999999983e-05	0.4577333	-0.0024
5.999999999999994e-05	0.4579999	-0.004133333
6.019999999999984e-05	0.4604	-0.002933333
6.039999999999995e-05	0.4617333	-0.002666666
6.059999999999985e-05	0.4628	-0.0024
6.079999999999996e-05	0.4661333	-0.003733333
6.0999999999999856e-05	0.4664	-0.003733333
6.119999999999997e-05	0.4664	-0.002933333
6.139999999999987e-05	0.4669333	-0.0044
6.159999999999998e-05	0.4703999	-0.0032
6.179999999999988e-05	0.4703999	-0.002933333
6.199999999999999e-05	0.4730666	-0.0032
6.219999999999989e-05	0.4730666	-0.002933333
6.24e-05	0.4761333	-0.002933333
6.25999999999999e-05	0.4766666	-0.002666666
6.280000000000001e-05	0.4793333	-0.004133333
6.29999999999999e-05	0.4798666	-0.002933333
6.320000000000002e-05	0.4829333	-0.004133333
6.339999999999991e-05	0.4834666	-0.002133333
6.360000000000003e-05	0.4848	-0.002933333
6.379999999999992e-05	0.4869333	-0.004133333
6.400000000000004e-05	0.4866666	-0.002933333
6.419999999999993e-05	0.4879999	-0.003733333
6.439999999999983e-05	0.4899999	-0.002133333
6.459999999999994e-05	0.4905333	-0.0024
6.479999999999984e-05	0.4929333	-0.002933333
6.499999999999995e-05	0.4950666	-0.002666666
6.519999999999985e-05	0.4945333	-0.0032
6.539999999999996e-05	0.4956	-0.002933333
6.559999999999986e-05	0.4989333	-0.0024
6.579999999999997e-05	0.4986666	-0.003466666
6.599999999999987e-05	0.5008	-0.002933333
6.619999999999998e-05	0.5008	-0.002666666
6.639999999999988e-05	0.5048	-0.0024
6.659999999999999e-05	0.5058666	-0.002933333
6.679999999999989e-05	0.5062666	-0.002933333
6.7e-05	0.5056	-0.002666666
6.71999999999999e-05	0.5110666	-0.002133333
6.740000000000001e-05	0.5107999	-0.002666666
6.759999999999991e-05	0.5105333	-0.002933333
6.780000000000002e-05	0.5121333	-0.003733333
6.799999999999992e-05	0.5139999	-0.004666666
6.820000000000003e-05	0.516	-0.002133333
6.839999999999993e-05	0.5175999	-0.0024
6.859999999999982e-05	0.5192	-0.002666666
6.879999999999994e-05	0.5199999	-0.003466666
6.899999999999983e-05	0.5199999	-0.001066667
6.919999999999995e-05	0.5241333	-0.002933333
6.939999999999984e-05	0.5243999	-0.003466666
6.959999999999996e-05	0.526	-0.002933333
6.979999999999985e-05	0.5262666	-0.0032
6.999999999999997e-05	0.5286666	-0.002933333
7.019999999999986e-05	0.5283999	-0.002133333
7.039999999999998e-05	0.5309333	-0.003466666
7.059999999999987e-05	0.5311999	-0.0032
7.079999999999999e-05	0.5330666	-0.0032
7.099999999999988e-05	0.5341333	-0.002933333
7.12e-05	0.536	-0.002666666
7.139999999999989e-05	0.5373333	-0.004133333
7.16e-05	0.5381333	-0.002666666
7.17999999999999e-05	0.5417333	-0.003466666
7.200000000000002e-05	0.5417333	-0.002133333
7.219999999999991e-05	0.5438666	-0.004133333
7.240000000000003e-05	0.5433333	-0.003733333
7.259999999999992e-05	0.5474666	-0.003466666
7.280000000000003e-05	0.5485333	-0.0024
7.299999999999993e-05	0.5485333	-0.001866666
7.319999999999983e-05	0.5506666	-0.0024
7.339999999999994e-05	0.5490666	-0.001866666
7.359999999999984e-05	0.5519999	-0.002933333
7.379999999999995e-05	0.5541333	-0.002666666
7.399999999999985e-05	0.5553333	-0.001866666
7.419999999999996e-05	0.5577333	-0.003733333
7.439999999999986e-05	0.5595999	-0.003466666
7.459999999999997e-05	0.5595999	-0.0032
7.479999999999987e-05	0.5612	-0.002933333
7.499999999999998e-05	0.5630666	-0.002133333
7.519999999999988e-05	0.5642666	-0.003466666
7.539999999999999e-05	0.5645333	-0.002933333
7.559999999999989e-05	0.5661333	-0.0032
7.58e-05	0.5685333	-0.001333333
7.59999999999999e-05	0.5709333	-0.002133333
7.620000000000001e-05	0.5716	-0.0032
7.63999999999999e-05	0.5716	-0.003466666
7.660000000000002e-05	0.5734666	-0.0032
7.679999999999992e-05	0.5742666	-0.0024
7.700000000000003e-05	0.5753333	-0.003466666
7.719999999999992e-05	0.5779999	-0.003733333
7.740000000000004e-05	0.5777333	-0.004133333
7.759999999999993e-05	0.5810666	-0.0032
7.779999999999983e-05	0.5821333	-0.0024
7.799999999999994e-05	0.5831999	-0.002933333
7.819999999999984e-05	0.5847999	-0.0032
7.839999999999995e-05	0.5863999	-0.003466666
7.859999999999985e-05	0.5886666	-0.002666666
7.879999999999996e-05	0.5892	-0.0032
7.899999999999986e-05	0.5910666	-0.003466666
7.919999999999997e-05	0.5921333	-0.004133333
7.939999999999987e-05	0.5924	-0.0032
7.959999999999998e-05	0.5934666	-0.002666666
7.979999999999988e-05	0.5962666	-0.0024
7.999999999999999e-05	0.5978666	-0.003733333
8.019999999999989e-05	0.5989333	-0.003466666
8.04e-05	0.6005332	-0.0032
8.05999999999999e-05	0.6021333	-0.003733333
8.080000000000001e-05	0.6032	-0.003466666
8.099999999999991e-05	0.6054666	-0.003466666
8.120000000000002e-05	0.6057333	-0.003466666
8.139999999999992e-05	0.6068	-0.004933333
8.160000000000003e-05	0.6091999	-0.003466666
8.179999999999993e-05	0.6091999	-0.004666666
8.199999999999982e-05	0.6110666	-0.001866666
8.219999999999994e-05	0.6136	-0.002666666
8.239999999999983e-05	0.6146666	-0.004933333
8.259999999999995e-05	0.6157333	-0.001333333
8.279999999999984e-05	0.6162666	-0.003733333
8.299999999999996e-05	0.6183999	-0.004666666
8.319999999999985e-05	0.6197333	-0.002933333
8.339999999999997e-05	0.6212	-0.0024
8.359999999999986e-05	0.6214666	-0.002933333
8.379999999999998e-05	0.6238666	-0.004133333
8.399999999999987e-05	0.6238666	-0.004933333
8.419999999999999e-05	0.6265333	-0.002666666
8.439999999999988e-05	0.6278666	-0.002933333
8.46e-05	0.6287999	-0.002666666
8.479999999999989e-05	0.6295999	-0.0024
8.5e-05	0.6312	-0.002933333
8.51999999999999e-05	0.6346666	-0.0024
8.540000000000002e-05	0.6341333	-0.001866666
8.559999999999991e-05	0.6359999	-0.0024
8.580000000000003e-05	0.6382666	-0.002933333
8.599999999999992e-05	0.6385333	-0.0032
8.620000000000004e-05	0.6401333	-0.002933333
8.639999999999993e-05	0.6411999	-0.002133333
8.659999999999983e-05	0.6441333	-0.004133333
8.679999999999994e-05	0.6458666	-0.002933333
8.699999999999984e-05	0.6466666	-0.0016
8.719999999999995e-05	0.6469333	-0.0024
8.739999999999985e-05	0.6479999	-0.002133333
8.759999999999996e-05	0.652	-0.0024
8.779999999999986e-05	0.6531999	-0.001866666
8.799999999999997e-05	0.6539999	-0.002933333
8.819999999999987e-05	0.6537333	-0.002666666
8.839999999999998e-05	0.6547999	-0.003733333
8.859999999999988e-05	0.6564	-0.003466666
8.879999999999999e-05	0.6585333	-0.001066667
8.899999999999989e-05	0.6609333	-0.002666666
8.92e-05	0.6603999	-0.003466666
8.93999999999999e-05	0.6629333	-0.0032
8.960000000000001e-05	0.6645333	-0.0032
8.97999999999999e-05	0.6655999	-0.003466666
9.000000000000002e-05	0.6679999	-0.002933333
9.019999999999992e-05	0.6666666	-0.0016
9.040000000000003e-05	0.6685333	-0.0044
9.059999999999993e-05	0.6705332	-0.004666666
9.079999999999982e-05	0.6718666	-0.002666666
9.099999999999994e-05	0.6734666	-0.002133333
9.119999999999983e-05	0.6742666	-0.0044
9.139999999999994e-05	0.6763999	-0.004133333
9.159999999999984e-05	0.6775999	-0.0044
9.179999999999995e-05	0.6797333	-0.002933333
9.199999999999985e-05	0.6821333	-0.003466666
9.219999999999996e-05	0.6815999	-0.004133333
9.239999999999986e-05	0.6831999	-0.002933333
9.259999999999997e-05	0.6845332	-0.0032
9.279999999999987e-05	0.6870666	-0.0032
9.299999999999998e-05	0.6876	-0.002666666
9.319999999999988e-05	0.6908	-0.003733333
9.34e-05	0.6908	-0.002933333
9.359999999999989e-05	0.6897333	-0.004133333
9.38e-05	0.6931999	-0.002933333
9.39999999999999e-05	0.6949332	-0.002666666
9.420000000000001e-05	0.6959999	-0.002666666
9.439999999999991e-05	0.6975999	-0.004666666
9.460000000000002e-05	0.6991999	-0.0032
9.479999999999992e-05	0.6999999	-0.002933333
9.500000000000003e-05	0.7013333	-0.0032
9.519999999999993e-05	0.7027999	-0.0032
9.539999999999983e-05	0.7046666	-0.0024
9.559999999999994e-05	0.7054666	-0.002933333
9.579999999999983e-05	0.7070666	-0.002933333
9.599999999999995e-05	0.7091999	-0.0032
9.619999999999984e-05	0.7094666	-0.0024
9.639999999999996e-05	0.7114666	-0.0032
9.659999999999985e-05	0.712	-0.0032
9.679999999999997e-05	0.7143999	-0.002933333
9.699999999999986e-05	0.7151999	-0.002933333
9.719999999999998e-05	0.7157333	-0.0032
9.739999999999987e-05	0.7195999	-0.002933333
9.759999999999999e-05	0.7201332	-0.002933333
9.779999999999988e-05	0.7217333	-0.0032
9.8e-05	0.7228	-0.002933333
9.81999999999999e-05	0.7241333	-0.001866666
9.84e-05	0.7233332	-0.002933333
9.85999999999999e-05	0.7277333	-0.003466666
9.880000000000002e-05	0.7282666	-0.003466666
9.899999999999991e-05	0.7306666	-0.002933333
9.920000000000003e-05	0.7301332	-0.002933333
9.939999999999992e-05	0.7325333	-0.004133333
9.960000000000004e-05	0.7341332	-0.002666666
9.979999999999993e-05	0.7353333	-0.002933333
9.999999999999983e-05	0.7371999	-0.003466666
0.00010019999999999994	0.7374666	-0.003733333
0.00010039999999999984	0.7401333	-0.003466666
0.00010059999999999995	0.7411999	-0.002933333
0.00010079999999999985	0.7414666	-0.002933333
0.00010099999999999996	0.7439999	-0.002666666
0.00010119999999999986	0.7445332	-0.002133333
0.00010139999999999997	0.7472	-0.001866666
0.00010159999999999987	0.7458666	-0.003466666
0.00010179999999999998	0.7493333	-0.003733333
0.00010199999999999988	0.7515999	-0.003733333
0.00010219999999999999	0.7521333	-0.002666666
0.00010239999999999989	0.7529333	-0.002933333
0.0001026	0.7550666	-0.0044
0.0001027999999999999	0.7561333	-0.003733333
0.00010300000000000001	0.7577333	-0.002666666
0.0001031999999999999	0.7582666	-0.002933333
0.00010340000000000002	0.7613333	-0.002666666
0.00010359999999999992	0.7621332	-0.0016
0.00010380000000000003	0.7621332	-0.003733333
0.00010399999999999993	0.7653332	-0.003733333
0.00010419999999999982	0.7655999	-0.001066667
0.00010439999999999994	0.7689332	-0.004666666
0.00010459999999999983	0.7694666	-0.003466666
0.00010479999999999995	0.7699999	-0.002933333
0.00010499999999999984	0.7713333	-0.002666666
0.00010519999999999996	0.7737333	-0.002933333
0.00010539999999999985	0.7750666	-0.002133333
0.00010559999999999996	0.7767999	-0.002933333
0.00010579999999999986	0.7786666	-0.005466666
0.00010599999999999997	0.7797332	-0.002133333
0.00010619999999999987	0.7799999	-0.003733333
0.00010639999999999998	0.7805333	-0.0024
0.00010659999999999988	0.7831999	-0.0032
0.0001068	0.7841333	-0.0032
0.00010699999999999989	0.7846666	-0.0024
0.0001072	0.7878666	-0.001866666
0.0001073999999999999	0.7891999	-0.0044
0.00010760000000000001	0.7905332	-0.0024
0.00010779999999999991	0.7927999	-0.002133333
0.00010800000000000002	0.7927999	-0.0032
0.00010819999999999992	0.7933332	-0.0032
0.00010840000000000003	0.7962666	-0.0032
0.00010859999999999993	0.7975999	-0.0044
0.00010879999999999983	0.7989333	-0.003466666
0.00010899999999999994	0.7991999	-0.003733333
0.00010919999999999984	0.8011999	-0.003466666
0.00010939999999999995	0.8030666	-0.002933333
0.00010959999999999985	0.8043999	-0.003733333
0.00010979999999999996	0.8059999	-0.002666666
0.00010999999999999985	0.8059999	-0.004133333
0.00011019999999999997	0.8085333	-0.005466666
0.00011039999999999986	0.8119999	-0.004133333
0.00011059999999999998	0.8098666	-0.002666666
0.00011079999999999987	0.8122666	-0.003466666
0.00011099999999999999	0.8125333	-0.003466666
0.00011119999999999988	0.8163999	-0.0024
0.0001114	0.8151999	-0.003466666
0.0001115999999999999	0.8169333	-0.003733333
0.00011180000000000001	0.8195999	-0.0032
0.0001119999999999999	0.8209333	-0.003733333
0.00011220000000000002	0.8214666	-0.002666666
0.00011239999999999991	0.8245332	-0.002666666
0.00011260000000000003	0.8253332	-0.003466666
0.00011279999999999992	0.8269333	-0.002933333
0.00011300000000000004	0.8266666	-0.0024
0.00011319999999999993	0.8290666	-0.002666666
0.00011339999999999983	0.8306666	-0.0024
0.00011359999999999994	0.8311999	-0.004133333
0.00011379999999999984	0.8326666	-0.003733333
0.00011399999999999995	0.8342666	-0.0032
0.00011419999999999985	0.8342666	-0.002133333
0.00011439999999999996	0.8374666	-0.0024
0.00011459999999999986	0.8382666	-0.0024
0.00011479999999999997	0.8398666	-0.0032
0.00011499999999999987	0.8415999	-0.002933333
0.00011519999999999998	0.8415999	-0.003466666
0.00011539999999999988	0.8431999	-0.003733333
0.00011559999999999999	0.8455999	-0.0024
0.00011579999999999989	0.8466666	-0.002933333
0.000116	0.8487999	-0.002133333
0.0001161999999999999	0.8499999	-0.002666666
0.00011640000000000001	0.8505332	-0.004133333
0.00011659999999999991	0.8534666	-0.002666666
0.00011680000000000002	0.8537332	-0.0044
0.00011699999999999992	0.8561332	-0.004133333
0.00011720000000000003	0.8573332	-0.002933333
0.00011739999999999993	0.8575999	-0.003466666
0.00011759999999999982	0.8591999	-0.002133333
0.00011779999999999994	0.8610666	-0.0032
0.00011799999999999983	0.8629333	-0.003466666
0.00011819999999999995	0.8639999	-0.003733333
0.00011839999999999984	0.8650666	-0.001866666
0.00011859999999999996	0.8657333	-0.002666666
0.00011879999999999985	0.8667999	-0.0032
0.00011899999999999997	0.8697333	-0.002666666
0.00011919999999999986	0.8710666	-0.002933333
0.00011939999999999997	0.8738666	-0.003466666
0.00011959999999999987	0.8726666	-0.0044
0.00011979999999999998	0.8738666	-0.001866666
0.00011999999999999988	0.8757333	-0.0032
0.0001202	0.8762666	-0.004133333
0.00012039999999999989	0.8794666	-0.0016
0.0001206	0.8786666	-0.002933333
0.0001207999999999999	0.8817332	-0.004666666
0.00012100000000000001	0.8819999	-0.004933333
0.00012119999999999991	0.8838666	-0.002933333
0.00012140000000000002	0.8849332	-0.004133333
0.00012159999999999992	0.8857332	-0.002933333
0.00012180000000000003	0.8878666	-0.0032
0.00012199999999999993	0.8894666	-0.0024
0.00012219999999999983	0.8911999	-0.003466666
0.00012239999999999994	0.8935999	-0.002933333
0.00012259999999999984	0.8941333	-0.0032
0.00012279999999999995	0.8954666	-0.0032
0.00012299999999999985	0.8965333	-0.002666666
0.00012319999999999996	0.8985332	-0.002666666
0.00012339999999999986	0.8995999	-0.001866666
0.00012359999999999997	0.8995999	-0.003466666
0.00012379999999999987	0.9003999	-0.002933333
0.00012399999999999998	0.9035999	-0.0024
0.00012419999999999987	0.9041333	-0.003466666
0.0001244	0.9059999	-0.002133333
0.00012459999999999988	0.9082666	-0.002933333
0.0001248	0.9090666	-0.002133333
0.0001249999999999999	0.9098666	-0.0024
0.0001252	0.9127999	-0.002666666
0.0001253999999999999	0.9133332	-0.0032
0.00012560000000000002	0.9130666	-0.0032
0.00012579999999999991	0.9155999	-0.0024
0.00012600000000000003	0.9171999	-0.002933333
0.00012619999999999992	0.9185333	-0.002666666
0.00012640000000000004	0.9206666	-0.003466666
0.00012659999999999993	0.9211999	-0.004933333
0.00012679999999999983	0.9231999	-0.002933333
0.00012699999999999994	0.9255999	-0.002933333
0.00012719999999999984	0.9253333	-0.003466666
0.00012739999999999995	0.9279999	-0.004133333
0.00012759999999999985	0.9290666	-0.0044
0.00012779999999999996	0.9303999	-0.002133333
0.00012799999999999986	0.9315999	-0.003466666
0.00012819999999999997	0.9326666	-0.002933333
0.00012839999999999987	0.9342666	-0.0032
0.00012859999999999998	0.9369332	-0.0032
0.00012879999999999988	0.9371999	-0.0032
0.000129	0.9369332	-0.004133333
0.0001291999999999999	0.9399999	-0.004133333
0.0001294	0.9426666	-0.0044
0.0001295999999999999	0.9418666	-0.0024
0.0001298	0.9439999	-0.003733333
0.0001299999999999999	0.9445332	-0.003733333
0.00013020000000000002	0.9470665	-0.003466666
0.00013039999999999992	0.9486666	-0.004666666
0.00013060000000000003	0.9505332	-0.0032
0.00013079999999999993	0.9502666	-0.003733333
0.00013099999999999982	0.9523999	-0.002666666
0.00013119999999999994	0.9542665	-0.003733333
0.00013139999999999983	0.9554666	-0.0032
0.00013159999999999995	0.9567999	-0.001333333
0.00013179999999999984	0.9565333	-0.001866666
0.00013199999999999996	0.9586666	-0.002933333
0.00013219999999999985	0.9610665	-0.0032
0.00013239999999999997	0.9621332	-0.003733333
0.00013259999999999986	0.9641333	-0.0016
0.00013279999999999998	0.9643999	-0.0032
0.00013299999999999987	0.9665332	-0.003466666
0.00013319999999999999	0.9675999	-0.004933333
0.00013339999999999988	0.9667999	-0.0024
0.0001336	0.9702666	-0.001866666
0.0001337999999999999	0.9714666	-0.002933333
0.000134	0.9733332	-0.004133333
0.0001341999999999999	0.9749333	-0.0024
0.00013440000000000001	0.9765332	-0.0032
0.0001345999999999999	0.9765332	-0.0016
0.00013480000000000002	0.9786665	-0.002666666
0.00013499999999999992	0.9798666	-0.003466666
0.00013520000000000003	0.9817333	-0.004133333
0.00013539999999999993	0.9841332	-0.0032
0.00013559999999999983	0.9835999	-0.0016
0.00013579999999999994	0.9849333	-0.002133333
0.00013599999999999984	0.9865332	-0.003733333
0.00013619999999999995	0.9873332	-0.002933333
0.00013639999999999985	0.9906666	-0.0032
0.00013659999999999996	0.9893332	-0.002133333
0.00013679999999999986	0.9933332	-0.0024
0.00013699999999999997	0.9938666	-0.001866666
0.00013719999999999987	0.9951999	-0.004133333
0.00013739999999999998	0.9963999	-0.002933333
0.00013759999999999988	0.9977332	-0.003466666
0.0001378	0.9987999	-0.0032
0.00013799999999999988	1.000933	-0.003466666
0.0001382	1.0036	-0.002666666
0.0001383999999999999	1.004533	-0.001866666
0.0001386	1.004533	-0.003466666
0.0001387999999999999	1.006667	-0.0024
0.00013900000000000002	1.006933	-0.002933333
0.00013919999999999991	1.009333	-0.002933333
0.00013940000000000003	1.012	-0.0024
0.00013959999999999992	1.010667	-0.003733333
0.00013979999999999982	1.014	-0.0024
0.00013999999999999993	1.014267	-0.002933333
0.00014019999999999983	1.0164	-0.0052
0.00014039999999999994	1.016933	-0.002133333
0.00014059999999999984	1.019067	-0.004933333
0.00014079999999999995	1.0196	-0.0044
0.00014099999999999985	1.022133	-0.002933333
0.00014119999999999996	1.024533	-0.001866666
0.00014139999999999986	1.024	-0.002666666
0.00014159999999999997	1.025333	-0.0032
0.00014179999999999987	1.0272	-0.0044
0.00014199999999999998	1.028267	-0.002933333
0.00014219999999999988	1.0292	-0.002666666
0.0001424	1.032933	-0.003733333
0.0001425999999999999	1.033733	-0.002933333
0.0001428	1.0348	-0.001866666
0.0001429999999999999	1.0348	-0.002666666
0.0001432	1.0368	-0.001333333
0.0001433999999999999	1.040267	-0.003733333
0.00014360000000000002	1.041067	-0.004133333
0.00014379999999999992	1.041067	-0.002666666
0.00014400000000000003	1.041067	-0.0024
0.00014419999999999993	1.044	-0.002666666
0.00014439999999999982	1.045467	-0.003733333
0.00014459999999999994	1.048133	-0.003733333
0.00014479999999999983	1.0492	-0.003466666
0.00014499999999999995	1.05	-0.0032
0.00014519999999999984	1.0516	-0.003466666
0.00014539999999999996	1.0536	-0.003733333
0.00014559999999999985	1.053333	-0.002133333
0.00014579999999999997	1.055733	-0.002666666
0.00014599999999999986	1.056533	-0.002933333
0.00014619999999999998	1.0584	-0.003466666
0.00014639999999999987	1.058933	-0.006
0.00014659999999999999	1.06	-0.003466666
0.00014679999999999988	1.061733	-0.003466666
0.000147	1.063867	-0.003466666
0.0001471999999999999	1.064933	-0.003466666
0.0001474	1.066267	-0.0044
0.0001475999999999999	1.0676	-0.002933333
0.00014780000000000001	1.070933	-0.002933333
0.0001479999999999999	1.070667	-0.002666666
0.00014820000000000002	1.071733	-0.002933333
0.00014839999999999992	1.0736	-0.001866666
0.00014860000000000003	1.074933	-0.002133333
0.00014879999999999993	1.076533	-0.0032
0.00014899999999999983	1.0768	-0.002666666
0.00014919999999999994	1.079333	-0.003466666
0.00014939999999999984	1.0812	-0.0032
0.00014959999999999995	1.0828	-0.002933333
0.00014979999999999985	1.083867	-0.002666666
0.00014999999999999996	1.084933	-0.001866666
0.00015019999999999986	1.086133	-0.003733333
0.00015039999999999997	1.0864	-0.002666666
0.00015059999999999987	1.0872	-0.0024
0.00015079999999999998	1.091733	-0.001333333
0.00015099999999999988	1.0912	-0.001333333
0.0001512	1.092533	-0.0044
0.00015139999999999989	1.094	-0.004133333
0.0001516	1.095067	-0.002133333
0.0001517999999999999	1.0964	-0.0032
0.000152	1.0972	-0.004666666
0.0001521999999999999	1.099867	-0.004666666
0.00015240000000000002	1.1004	-0.001866666
0.00015259999999999991	1.102667	-0.002666666
0.00015280000000000003	1.1056	-0.002666666
0.00015299999999999992	1.106667	-0.0032
0.00015319999999999982	1.1072	-0.0044
0.00015339999999999993	1.109067	-0.003733333
0.00015359999999999983	1.1108	-0.002933333
0.00015379999999999994	1.111067	-0.002666666
0.00015399999999999984	1.111067	-0.0032
0.00015419999999999995	1.1124	-0.002666666
0.00015439999999999985	1.115067	-0.0032
0.00015459999999999996	1.117467	-0.002933333
0.00015479999999999986	1.118267	-0.0024
0.00015499999999999997	1.120267	-0.0032
0.00015519999999999987	1.121333	-0.0032
0.00015539999999999998	1.1232	-0.002133333
0.00015559999999999988	1.124267	-0.002666666
0.0001558	1.125867	-0.0016
0.0001559999999999999	1.126133	-0.0032
0.0001562	1.1276	-0.0032
0.0001563999999999999	1.129733	-0.001866666
0.0001566	1.13	-0.002933333
0.0001567999999999999	1.1316	-0.003733333
0.00015700000000000002	1.134267	-0.003466666
0.00015719999999999992	1.135733	-0.0032
0.00015740000000000003	1.135733	-0.002666666
0.00015759999999999993	1.137067	-0.0052
0.00015779999999999982	1.139467	-0.002933333
0.00015799999999999994	1.1416	-0.002666666
0.00015819999999999983	1.141867	-0.002933333
0.00015839999999999995	1.143333	-0.004933333
0.00015859999999999984	1.144667	-0.004133333
0.00015879999999999996	1.146533	-0.002933333
0.00015899999999999985	1.147333	-0.002133333
0.00015919999999999997	1.15	-0.0032
0.00015939999999999986	1.149733	-0.0024
0.00015959999999999998	1.152	-0.0044
0.00015979999999999987	1.151733	-0.003466666
0.00015999999999999999	1.1552	-0.003466666
0.00016019999999999988	1.154933	-0.004666666
0.0001604	1.157333	-0.002133333
0.0001605999999999999	1.158667	-0.004133333
0.0001608	1.160133	-0.002933333
0.0001609999999999999	1.1604	-0.002666666
0.00016120000000000002	1.162533	-0.003466666
0.0001613999999999999	1.164667	-0.004133333
0.00016160000000000002	1.1652	-0.004133333
0.00016179999999999992	1.168267	-0.003466666
0.00016200000000000003	1.167067	-0.0016
0.00016219999999999993	1.169867	-0.002933333
0.00016239999999999983	1.172533	-0.002666666
0.00016259999999999994	1.172	-0.0032
0.00016279999999999984	1.173867	-0.003733333
0.00016299999999999995	1.174133	-0.002666666
0.00016319999999999985	1.1772	-0.0032
0.00016339999999999996	1.1788	-0.004666666
0.00016359999999999986	1.1804	-0.0032
0.00016379999999999997	1.180133	-0.002666666
0.00016399999999999987	1.1828	-0.002933333
0.00016419999999999998	1.184267	-0.004666666
0.00016439999999999988	1.1828	-0.002933333
0.0001646	1.185867	-0.002933333
0.00016479999999999989	1.1872	-0.0044
0.000165	1.1888	-0.003466666
0.0001651999999999999	1.189867	-0.004133333
0.0001654	1.1924	-0.003733333
0.0001655999999999999	1.192133	-0.0044
0.00016580000000000002	1.1932	-0.004133333
0.00016599999999999991	1.195333	-0.002666666
0.00016620000000000003	1.1972	-0.0032
0.00016639999999999992	1.198267	-0.0044
0.00016659999999999982	1.199333	-0.0032
0.00016679999999999993	1.201867	-0.002666666
0.00016699999999999983	1.2024	-0.002666666
0.00016719999999999994	1.2032	-0.002933333
0.00016739999999999984	1.205867	-0.005466666
0.00016759999999999995	1.206667	-0.002933333
0.00016779999999999985	1.208	-0.001866666
0.00016799999999999996	1.21	-0.0032
0.00016819999999999986	1.2108	-0.002933333
0.00016839999999999997	1.211067	-0.0032
0.00016859999999999987	1.213733	-0.0032
0.00016879999999999998	1.214533	-0.003466666
0.00016899999999999988	1.217067	-0.0024
0.0001692	1.217333	-0.0032
0.0001693999999999999	1.218933	-0.002666666
0.0001696	1.220533	-0.002666666
0.0001697999999999999	1.221333	-0.003733333
0.00017	1.222667	-0.003733333
0.0001701999999999999	1.223733	-0.0032
0.00017040000000000002	1.226	-0.0024
0.00017059999999999992	1.225733	-0.002666666
0.00017080000000000003	1.2276	-0.003733333
0.00017099999999999993	1.230267	-0.0032
0.00017119999999999982	1.231333	-0.0032
0.00017139999999999994	1.2328	-0.001866666
0.00017159999999999983	1.234667	-0.004133333
0.00017179999999999995	1.234933	-0.0032
0.00017199999999999984	1.238133	-0.002933333
0.00017219999999999996	1.2384	-0.003466666
0.00017239999999999985	1.240267	-0.0016
0.00017259999999999997	1.2428	-0.003733333
0.00017279999999999986	1.2428	-0.003466666
0.00017299999999999998	1.244133	-0.001866666
0.00017319999999999987	1.246533	-0.002666666
0.00017339999999999999	1.248133	-0.0016
0.00017359999999999988	1.249866	-0.0024
0.0001738	1.2496	-0.002666666
0.0001739999999999999	1.250666	-0.002933333
0.0001742	1.2528	-0.002933333
0.0001743999999999999	1.254133	-0.003733333
0.00017460000000000002	1.2568	-0.0024
0.0001747999999999999	1.257467	-0.002666666
0.00017500000000000003	1.258267	-0.002666666
0.00017519999999999992	1.2604	-0.0032
0.00017539999999999982	1.262	-0.0032
0.00017559999999999993	1.262267	-0.003733333
0.00017579999999999983	1.262267	-0.003466666
0.00017599999999999994	1.2636	-0.004133333
0.00017619999999999984	1.266933	-0.002933333
0.00017639999999999995	1.268267	-0.002933333
0.00017659999999999985	1.268	-0.002666666
0.00017679999999999996	1.269333	-0.004666666
0.00017699999999999986	1.272533	-0.0044
0.00017719999999999997	1.271733	-0.004133333
0.00017739999999999987	1.274267	-0.003733333
0.00017759999999999998	1.276667	-0.002933333
0.00017779999999999988	1.278	-0.004133333
0.000178	1.278533	-0.003466666
0.00017819999999999989	1.280933	-0.0007999999
0.0001784	1.280667	-0.001866666
0.0001785999999999999	1.282933	-0.002133333
0.0001788	1.282933	-0.003466666
0.0001789999999999999	1.286133	-0.002933333
0.00017920000000000002	1.286133	-0.002666666
0.00017939999999999992	1.288	-0.002666666
0.00017960000000000003	1.291333	-0.004666666
0.00017979999999999993	1.290533	-0.003733333
0.00017999999999999982	1.2924	-0.0016
0.00018019999999999993	1.293467	-0.004666666
0.00018039999999999983	1.2964	-0.004933333
0.00018059999999999994	1.2972	-0.003733333
0.00018079999999999984	1.298133	-0.002933333
0.00018099999999999995	1.3	-0.0032
0.00018119999999999985	1.299466	-0.004933333
0.00018139999999999996	1.301333	-0.003466666
0.00018159999999999986	1.304	-0.0032
0.00018179999999999997	1.304533	-0.002133333
0.00018199999999999987	1.306267	-0.001866666
0.00018219999999999998	1.307067	-0.003466666
0.00018239999999999988	1.309466	-0.004933333
0.0001826	1.311067	-0.0052
0.0001827999999999999	1.311333	-0.0032
0.000183	1.312667	-0.0032
0.0001831999999999999	1.314933	-0.0024
0.0001834	1.317067	-0.002933333
0.0001835999999999999	1.3168	-0.002666666
0.00018380000000000002	1.3184	-0.0032
0.00018399999999999992	1.320533	-0.001866666
0.00018420000000000003	1.320533	-0.001866666
0.00018439999999999993	1.3236	-0.0024
0.00018459999999999982	1.3252	-0.002933333
